Time,U,Y,X1,X2
12.61,-58.0,0.0,-0.0,-2.31
12.62,-59.0,0.0,-0.0,-2.29
12.63,-59.0,0.0,-0.0,-2.27
12.64,-60.0,0.0,-0.0,-2.26
12.65,-60.0,0.0,-0.0,-2.24
12.66,-61.0,0.0,-0.0,-2.22
12.67,-62.0,0.0,-0.0,-2.21
12.68,-62.0,0.0,-0.0,-2.19
12.69,-63.0,0.0,-0.0,-2.18
12.7,-63.0,0.0,-0.0,-2.16
12.71,-64.0,0.0,-0.0,-2.14
12.72,-65.0,0.0,-0.0,-2.13
12.73,-65.0,0.0,-0.0,-2.11
12.74,-66.0,0.0,-0.0,-2.1
12.75,-66.0,0.0,-0.0,-2.08
12.76,-67.0,0.0,-0.0,-2.07
12.77,-67.0,0.0,-0.0,-2.06
12.78,-68.0,0.0,-0.0,-2.04
12.79,-68.0,0.0,-0.0,-2.03
12.8,-69.0,0.0,-0.0,-2.01
12.81,-69.0,0.0,-0.0,-2.0
12.82,-70.0,0.0,-0.0,-1.99
12.83,-70.0,0.0,-0.0,-1.97
12.84,-71.0,0.0,-0.0,-1.96
12.85,-71.0,0.0,-0.0,-1.95
12.86,-72.0,0.0,-0.0,-1.94
12.87,-72.0,0.0,-0.0,-1.92
12.88,-73.0,0.0,-0.0,-1.91
12.89,-73.0,0.0,-0.0,-1.9
12.9,-74.0,0.0,-0.0,-1.89
12.91,-74.0,0.0,-0.0,-1.88
12.92,-74.0,0.0,-0.0,-1.87
12.93,-75.0,0.0,-0.0,-1.85
12.94,-75.0,0.0,-0.0,-1.84
12.95,-76.0,0.0,-0.0,-1.83
12.96,-76.0,0.0,-0.0,-1.82
12.97,-76.0,0.0,-0.0,-1.81
12.98,-77.0,0.0,-0.0,-1.8
12.99,-77.0,0.0,-0.0,-1.79
13.0,-78.0,0.0,-0.0,-1.78
13.01,-78.0,0.0,-0.0,-1.77
13.02,-78.0,0.0,-0.0,-1.76
13.03,-79.0,0.0,-0.0,-1.75
13.04,-79.0,0.0,-0.0,-1.74
13.05,-79.0,0.0,-0.0,-1.73
13.06,-80.0,0.0,-0.0,-1.72
13.07,-80.0,0.0,-0.0,-1.71
13.08,-80.0,0.0,-0.0,-1.7
13.09,-81.0,0.0,-0.0,-1.69
13.1,-81.0,0.0,-0.0,-1.68
13.11,-81.0,0.0,-0.0,-1.67
13.12,-82.0,0.0,-0.0,-1.67
13.13,-82.0,0.0,-0.0,-1.66
13.14,-82.0,0.0,-0.0,-1.65
13.15,-83.0,0.0,-0.0,-1.64
13.16,-83.0,0.0,-0.0,-1.63
13.17,-83.0,0.0,-0.0,-1.62
13.18,-84.0,0.0,-0.0,-1.62
13.19,-84.0,0.0,-0.0,-1.61
13.2,-84.0,0.0,-0.0,-1.6
13.21,-85.0,0.0,-0.0,-1.59
13.22,-85.0,0.0,-0.0,-1.59
13.23,-85.0,0.0,-0.0,-1.58
13.24,-85.0,0.0,-0.0,-1.57
13.25,-86.0,0.0,-0.0,-1.56
13.26,-86.0,0.0,-0.0,-1.56
13.27,-86.0,0.0,-0.0,-1.55
13.28,-86.0,0.0,-0.0,-1.54
13.29,-87.0,0.0,-0.0,-1.54
13.3,-87.0,0.0,-0.0,-1.53
13.31,-87.0,0.0,-0.0,-1.52
13.32,-87.0,0.0,-0.0,-1.52
13.33,-88.0,0.0,-0.0,-1.51
13.34,-88.0,0.0,-0.0,-1.5
13.35,-88.0,0.0,-0.0,-1.5
13.36,-88.0,0.0,-0.0,-1.49
13.37,-89.0,0.0,-0.0,-1.48
13.38,-89.0,0.0,-0.0,-1.48
13.39,-89.0,0.0,-0.0,-1.47
13.4,-89.0,0.0,-0.0,-1.47
13.41,-89.0,0.0,-0.0,-1.46
13.42,-90.0,0.0,-0.0,-1.45
13.43,-90.0,0.0,-0.0,-1.45
13.44,-90.0,0.0,-0.0,-1.44
13.45,-90.0,0.0,-0.0,-1.44
13.46,-90.0,0.0,-0.0,-1.43
13.47,-91.0,0.0,-0.0,-1.43
13.48,-91.0,0.0,-0.0,-1.42
13.49,-91.0,0.0,-0.0,-1.42
13.5,-91.0,0.0,-0.0,-1.41
13.51,-91.0,0.0,-0.0,-1.41
13.52,-92.0,0.0,-0.0,-1.4
13.53,-92.0,0.0,-0.0,-1.4
13.54,-92.0,0.0,-0.0,-1.39
13.55,-92.0,0.0,-0.0,-1.39
13.56,-92.0,0.0,-0.0,-1.38
13.57,-93.0,0.0,-0.0,-1.38
13.58,-93.0,0.0,-0.0,-1.37
13.59,-93.0,0.0,-0.0,-1.37
13.6,-93.0,0.0,-0.0,-1.36
13.61,-93.0,0.0,-0.0,-1.36
13.62,-93.0,0.0,-0.0,-1.36
13.63,-93.0,1.0,1.0,-0.55
13.64,-156.0,0.0,0.0,-1.4
13.65,-93.0,0.0,-0.0,-1.39
13.66,-93.0,0.0,-0.0,-1.39
13.67,-93.0,0.0,-0.0,-1.38
13.68,-94.0,0.0,-0.0,-1.38
13.69,-94.0,0.0,-0.0,-1.37
13.7,-94.0,0.0,-0.0,-1.37
13.71,-94.0,0.0,-0.0,-1.36
13.72,-94.0,0.0,-0.0,-1.36
13.73,-94.0,0.0,-0.0,-1.36
13.74,-94.0,0.0,-0.0,-1.35
13.75,-95.0,0.0,-0.0,-1.35
13.76,-95.0,0.0,-0.0,-1.34
13.77,-95.0,0.0,-0.0,-1.34
13.78,-95.0,0.0,-0.0,-1.34
13.79,-95.0,0.0,-0.0,-1.33
13.8,-95.0,0.0,-0.0,-1.33
13.81,-95.0,0.0,-0.0,-1.32
13.82,-96.0,0.0,-0.0,-1.32
13.83,-96.0,0.0,-0.0,-1.32
13.84,-96.0,0.0,-0.0,-1.31
13.85,-96.0,0.0,-0.0,-1.31
13.86,-96.0,0.0,-0.0,-1.31
13.87,-96.0,0.0,-0.0,-1.3
13.88,-96.0,0.0,-0.0,-1.3
13.89,-97.0,0.0,-0.0,-1.3
13.9,-97.0,0.0,-0.0,-1.29
13.91,-97.0,0.0,-0.0,-1.29
13.92,-97.0,0.0,-0.0,-1.29
13.93,-97.0,0.0,-0.0,-1.28
13.94,-97.0,0.0,-0.0,-1.28
13.95,-97.0,0.0,-0.0,-1.28
13.96,-97.0,0.0,-0.0,-1.27
13.97,-97.0,0.0,-0.0,-1.27
13.98,-98.0,0.0,-0.0,-1.27
13.99,-98.0,0.0,-0.0,-1.26
14.0,-98.0,0.0,-0.0,-1.26
14.01,-98.0,0.0,-0.0,-1.26
14.02,-98.0,0.0,-0.0,-1.26
14.03,-98.0,0.0,-0.0,-1.25
14.04,-98.0,0.0,-0.0,-1.25
14.05,-98.0,0.0,-0.0,-1.25
14.06,-98.0,0.0,-0.0,-1.25
14.07,-99.0,0.0,-0.0,-1.24
14.08,-99.0,0.0,-0.0,-1.24
14.09,-99.0,0.0,-0.0,-1.24
14.1,-99.0,0.0,-0.0,-1.24
14.11,-99.0,0.0,-0.0,-1.23
14.12,-99.0,0.0,-0.0,-1.23
14.13,-99.0,0.0,-0.0,-1.23
14.14,-99.0,0.0,-0.0,-1.23
14.15,-99.0,0.0,-0.0,-1.22
14.16,-99.0,0.0,-0.0,-1.22
14.17,-99.0,0.0,-0.0,-1.22
14.18,-100.0,0.0,-0.0,-1.22
14.19,-100.0,0.0,-0.0,-1.21
14.2,-100.0,0.0,-0.0,-1.21
14.21,-100.0,0.0,-0.0,-1.21
14.22,-100.0,0.0,-0.0,-1.21
14.23,-100.0,0.0,-0.0,-1.21
14.24,-100.0,0.0,-0.0,-1.2
14.25,-100.0,0.0,-0.0,-1.2
14.26,-100.0,0.0,-0.0,-1.2
14.27,-100.0,0.0,-0.0,-1.2
14.28,-100.0,0.0,-0.0,-1.2
14.29,-100.0,0.0,-0.0,-1.19
14.3,-100.0,0.0,-0.0,-1.19
14.31,-101.0,0.0,-0.0,-1.19
14.32,-101.0,0.0,-0.0,-1.19
14.33,-101.0,0.0,-0.0,-1.19
14.34,-101.0,0.0,-0.0,-1.18
14.35,-101.0,0.0,-0.0,-1.18
14.36,-101.0,0.0,-0.0,-1.18
14.37,-101.0,0.0,-0.0,-1.18
14.38,-101.0,0.0,-0.0,-1.18
14.39,-101.0,0.0,-0.0,-1.18
14.4,-101.0,0.0,-0.0,-1.17
14.41,-101.0,0.0,-0.0,-1.17
14.42,-101.0,0.0,-0.0,-1.17
14.43,-101.0,0.0,-0.0,-1.17
14.44,-101.0,0.0,-0.0,-1.17
14.45,-101.0,0.0,-0.0,-1.17
14.46,-101.0,0.0,-0.0,-1.16
14.47,-101.0,0.0,-0.0,-1.16
14.48,-102.0,0.0,-0.0,-1.16
14.49,-102.0,0.0,-0.0,-1.16
14.5,-102.0,0.0,-0.0,-1.16
14.51,-102.0,0.0,-0.0,-1.16
14.52,-102.0,0.0,-0.0,-1.16
14.53,-102.0,0.0,-0.0,-1.15
14.54,-102.0,0.0,-0.0,-1.15
14.55,-102.0,0.0,-0.0,-1.15
14.56,-102.0,0.0,-0.0,-1.15
14.57,-102.0,0.0,-0.0,-1.15
14.58,-102.0,0.0,-0.0,-1.15
14.59,-102.0,0.0,-0.0,-1.15
14.6,-102.0,0.0,-0.0,-1.15
14.61,-102.0,0.0,-0.0,-1.14
14.62,-102.0,0.0,-0.0,-1.14
14.63,-102.0,0.0,-0.0,-1.14
14.64,-102.0,0.0,-0.0,-1.14
14.65,-102.0,0.0,-0.0,-1.14
14.66,-102.0,0.0,-0.0,-1.14
14.67,-102.0,0.0,-0.0,-1.14
14.68,-102.0,0.0,-0.0,-1.14
14.69,-103.0,0.0,-0.0,-1.13
14.7,-103.0,0.0,-0.0,-1.13
14.71,-103.0,0.0,-0.0,-1.13
14.72,-103.0,0.0,-0.0,-1.13
14.73,-103.0,0.0,-0.0,-1.13
14.74,-103.0,0.0,-0.0,-1.13
14.75,-103.0,0.0,-0.0,-1.13
14.76,-103.0,0.0,-0.0,-1.13
14.77,-103.0,0.0,-0.0,-1.13
14.78,-103.0,0.0,-0.0,-1.13
14.79,-103.0,0.0,-0.0,-1.12
14.8,-103.0,0.0,-0.0,-1.12
14.81,-103.0,0.0,-0.0,-1.12
14.82,-103.0,0.0,-0.0,-1.12
14.83,-103.0,0.0,-0.0,-1.12
14.84,-103.0,0.0,-0.0,-1.12
14.85,-103.0,0.0,-0.0,-1.12
14.86,-103.0,0.0,-0.0,-1.12
14.87,-103.0,0.0,-0.0,-1.12
14.88,-103.0,0.0,-0.0,-1.12
14.89,-103.0,0.0,-0.0,-1.12
14.9,-103.0,0.0,-0.0,-1.12
14.91,-103.0,0.0,-0.0,-1.11
14.92,-103.0,0.0,-0.0,-1.11
14.93,-103.0,0.0,-0.0,-1.11
14.94,-103.0,0.0,-0.0,-1.11
14.95,-103.0,0.0,-0.0,-1.11
14.96,-103.0,0.0,-0.0,-1.11
14.97,-103.0,0.0,-0.0,-1.11
14.98,-104.0,0.0,-0.0,-1.11
14.99,-104.0,0.0,-0.0,-1.11
15.0,-104.0,0.0,-0.0,-1.11
15.01,-104.0,0.0,-0.0,-1.11
15.02,-104.0,0.0,-0.0,-1.11
15.03,-104.0,0.0,-0.0,-1.11
15.04,-104.0,0.0,-0.0,-1.1
15.05,-104.0,0.0,-0.0,-1.1
15.06,-104.0,0.0,-0.0,-1.1
15.07,-104.0,0.0,-0.0,-1.1
15.08,-104.0,0.0,-0.0,-1.1
15.09,-104.0,0.0,-0.0,-1.1
15.1,-104.0,0.0,-0.0,-1.1
15.11,-104.0,0.0,-0.0,-1.1
15.12,-104.0,0.0,-0.0,-1.1
15.13,-104.0,0.0,-0.0,-1.1
15.14,-104.0,0.0,-0.0,-1.1
15.15,-104.0,0.0,-0.0,-1.1
15.16,-104.0,0.0,-0.0,-1.1
15.17,-104.0,0.0,-0.0,-1.1
15.18,-104.0,0.0,-0.0,-1.1
15.19,-104.0,0.0,-0.0,-1.1
15.2,-104.0,0.0,-0.0,-1.1
15.21,-104.0,0.0,-0.0,-1.09
15.22,-104.0,0.0,-0.0,-1.09
15.23,-104.0,0.0,-0.0,-1.09
15.24,-104.0,0.0,-0.0,-1.09
15.25,-104.0,0.0,-0.0,-1.09
15.26,-104.0,0.0,-0.0,-1.09
15.27,-104.0,0.0,-0.0,-1.09
15.28,-104.0,0.0,-0.0,-1.09
15.29,-104.0,0.0,-0.0,-1.09
15.3,-104.0,0.0,-0.0,-1.09
15.31,-104.0,0.0,-0.0,-1.09
15.32,-104.0,0.0,-0.0,-1.09
15.33,-104.0,0.0,-0.0,-1.09
15.34,-104.0,0.0,-0.0,-1.09
15.35,-104.0,0.0,-0.0,-1.09
15.36,-104.0,0.0,-0.0,-1.09
15.37,-104.0,0.0,-0.0,-1.09
15.38,-104.0,0.0,-0.0,-1.09
15.39,-104.0,0.0,-0.0,-1.09
15.4,-104.0,0.0,-0.0,-1.09
15.41,-104.0,0.0,-0.0,-1.09
15.42,-104.0,0.0,-0.0,-1.08
15.43,-104.0,0.0,-0.0,-1.08
15.44,-104.0,0.0,-0.0,-1.08
15.45,-104.0,0.0,-0.0,-1.08
15.46,-104.0,0.0,-0.0,-1.08
15.47,-104.0,0.0,-0.0,-1.08
15.48,-104.0,0.0,-0.0,-1.08
15.49,-104.0,0.0,-0.0,-1.08
15.5,-105.0,0.0,-0.0,-1.08
15.51,-105.0,0.0,-0.0,-1.08
15.52,-105.0,0.0,-0.0,-1.08
15.53,-105.0,0.0,-0.0,-1.08
15.54,-105.0,0.0,-0.0,-1.08
15.55,-105.0,0.0,-0.0,-1.08
15.56,-105.0,0.0,-0.0,-1.08
15.57,-105.0,0.0,-0.0,-1.08
15.58,-105.0,0.0,-0.0,-1.08
15.59,-105.0,0.0,-0.0,-1.08
15.6,-105.0,0.0,-0.0,-1.08
15.61,-105.0,0.0,-0.0,-1.08
15.62,-105.0,0.0,-0.0,-1.08
15.63,-105.0,0.0,-0.0,-1.08
15.64,-105.0,0.0,-0.0,-1.08
15.65,-105.0,0.0,-0.0,-1.08
15.66,-105.0,0.0,-0.0,-1.08
15.67,-105.0,0.0,-0.0,-1.08
15.68,-105.0,0.0,-0.0,-1.08
15.69,-105.0,0.0,-0.0,-1.08
15.7,-105.0,0.0,-0.0,-1.08
15.71,-105.0,0.0,-0.0,-1.08
15.72,-105.0,0.0,-0.0,-1.08
15.73,-105.0,0.0,-0.0,-1.08
15.74,-105.0,0.0,-0.0,-1.07
15.75,-105.0,0.0,-0.0,-1.07
15.76,-105.0,0.0,-0.0,-1.07
15.77,-105.0,0.0,-0.0,-1.07
15.78,-105.0,0.0,-0.0,-1.07
15.79,-105.0,0.0,-0.0,-1.07
15.8,-105.0,0.0,-0.0,-1.07
15.81,-105.0,0.0,-0.0,-1.07
15.82,-105.0,0.0,-0.0,-1.07
15.83,-105.0,0.0,-0.0,-1.07
15.84,-105.0,0.0,-0.0,-1.07
15.85,-105.0,0.0,-0.0,-1.07
15.86,-105.0,0.0,-0.0,-1.07
15.87,-105.0,0.0,-0.0,-1.07
15.88,-105.0,0.0,-0.0,-1.07
15.89,-105.0,0.0,-0.0,-1.07
15.9,-105.0,0.0,-0.0,-1.07
15.91,-105.0,0.0,-0.0,-1.07
15.92,-105.0,0.0,-0.0,-1.07
15.93,-105.0,0.0,-0.0,-1.07
15.94,-105.0,0.0,-0.0,-1.07
15.95,-105.0,0.0,-0.0,-1.07
15.96,-105.0,0.0,-0.0,-1.07
15.97,-105.0,0.0,-0.0,-1.07
15.98,-105.0,0.0,-0.0,-1.07
15.99,-105.0,0.0,-0.0,-1.07
16.0,-105.0,0.0,-0.0,-1.07
16.01,-105.0,0.0,-0.0,-1.07
16.02,-105.0,0.0,-0.0,-1.07
16.03,-105.0,0.0,-0.0,-1.07
16.04,-105.0,0.0,-0.0,-1.07
16.05,-105.0,0.0,-0.0,-1.07
16.06,-105.0,0.0,-0.0,-1.07
16.07,-105.0,0.0,-0.0,-1.07
16.08,-105.0,0.0,-0.0,-1.07
16.09,-105.0,0.0,-0.0,-1.07
16.1,-105.0,0.0,-0.0,-1.07
16.11,-105.0,0.0,-0.0,-1.07
16.12,-105.0,0.0,-0.0,-1.07
16.13,-105.0,0.0,-0.0,-1.07
16.14,-105.0,0.0,-0.0,-1.07
16.15,-105.0,0.0,-0.0,-1.07
16.16,-105.0,0.0,-0.0,-1.07
16.17,-105.0,0.0,-0.0,-1.07
16.18,-105.0,0.0,-0.0,-1.07
16.19,-105.0,0.0,-0.0,-1.07
16.2,-105.0,0.0,-0.0,-1.07
16.21,-105.0,0.0,-0.0,-1.07
16.22,-105.0,0.0,-0.0,-1.07
16.23,-105.0,0.0,-0.0,-1.07
16.24,-105.0,0.0,-0.0,-1.07
16.25,-105.0,0.0,-0.0,-1.07
16.26,-105.0,0.0,-0.0,-1.07
16.27,-105.0,0.0,-0.0,-1.07
16.28,-105.0,0.0,-0.0,-1.07
16.29,-105.0,0.0,-0.0,-1.07
16.3,-105.0,0.0,-0.0,-1.07
16.31,-105.0,0.0,-0.0,-1.06
16.32,-105.0,0.0,-0.0,-1.06
16.33,-105.0,0.0,-0.0,-1.06
16.34,-105.0,0.0,-0.0,-1.06
16.35,-105.0,0.0,-0.0,-1.06
16.36,-105.0,0.0,-0.0,-1.06
16.37,-105.0,0.0,-0.0,-1.06
16.38,-105.0,0.0,-0.0,-1.06
16.39,-105.0,0.0,-0.0,-1.06
16.4,-105.0,0.0,-0.0,-1.06
16.41,-105.0,0.0,-0.0,-1.06
16.42,-105.0,0.0,-0.0,-1.06
16.43,-105.0,0.0,-0.0,-1.06
16.44,-105.0,0.0,-0.0,-1.06
16.45,-105.0,0.0,-0.0,-1.06
16.46,-105.0,0.0,-0.0,-1.06
16.47,-105.0,0.0,-0.0,-1.06
16.48,-105.0,0.0,-0.0,-1.06
16.49,-105.0,0.0,-0.0,-1.06
16.5,-105.0,0.0,-0.0,-1.06
16.51,-105.0,0.0,-0.0,-1.06
16.52,-105.0,0.0,-0.0,-1.06
16.53,-105.0,0.0,-0.0,-1.06
16.54,-105.0,0.0,-0.0,-1.06
16.55,-105.0,0.0,-0.0,-1.06
16.56,-105.0,0.0,-0.0,-1.06
16.57,-105.0,0.0,-0.0,-1.06
16.58,-105.0,0.0,-0.0,-1.06
16.59,-105.0,0.0,-0.0,-1.06
16.6,-105.0,0.0,-0.0,-1.06
16.61,-105.0,0.0,-0.0,-1.06
16.62,-105.0,0.0,-0.0,-1.06
16.63,-105.0,0.0,-0.0,-1.06
16.64,-105.0,0.0,-0.0,-1.06
16.65,-105.0,0.0,-0.0,-1.06
16.66,-105.0,0.0,-0.0,-1.06
16.67,-105.0,0.0,-0.0,-1.06
16.68,-105.0,0.0,-0.0,-1.06
16.69,-105.0,0.0,-0.0,-1.06
16.7,-105.0,0.0,-0.0,-1.06
16.71,-105.0,0.0,-0.0,-1.06
16.72,-105.0,0.0,-0.0,-1.06
16.73,-105.0,0.0,-0.0,-1.06
16.74,-105.0,0.0,-0.0,-1.06
16.75,-105.0,0.0,-0.0,-1.06
16.76,-105.0,0.0,-0.0,-1.06
16.77,-105.0,0.0,-0.0,-1.06
16.78,-105.0,0.0,-0.0,-1.06
16.79,-105.0,0.0,-0.0,-1.06
16.8,-105.0,0.0,-0.0,-1.06
16.81,-105.0,0.0,-0.0,-1.06
16.82,-105.0,0.0,-0.0,-1.06
16.83,-105.0,0.0,-0.0,-1.06
16.84,-105.0,0.0,-0.0,-1.06
16.85,-105.0,0.0,-0.0,-1.06
16.86,-105.0,0.0,-0.0,-1.06
16.87,-105.0,0.0,-0.0,-1.06
16.88,-105.0,0.0,-0.0,-1.06
16.89,-105.0,0.0,-0.0,-1.06
16.9,-105.0,0.0,-0.0,-1.06
16.91,-105.0,0.0,-0.0,-1.06
16.92,-105.0,0.0,-0.0,-1.06
16.93,-105.0,0.0,-0.0,-1.06
16.94,-105.0,0.0,-0.0,-1.06
16.95,-105.0,0.0,-0.0,-1.06
16.96,-105.0,0.0,-0.0,-1.06
16.97,-105.0,0.0,-0.0,-1.06
16.98,-105.0,0.0,-0.0,-1.06
16.99,-105.0,0.0,-0.0,-1.06
17.0,-105.0,0.0,-0.0,-1.06
17.01,-105.0,0.0,-0.0,-1.06
17.02,-105.0,0.0,-0.0,-1.06
17.03,-105.0,0.0,-0.0,-1.06
17.04,-105.0,0.0,-0.0,-1.06
17.05,-105.0,0.0,-0.0,-1.06
17.06,-105.0,0.0,-0.0,-1.06
17.07,-105.0,0.0,-0.0,-1.06
17.08,-105.0,0.0,-0.0,-1.06
17.09,-105.0,0.0,-0.0,-1.06
17.1,-105.0,0.0,-0.0,-1.06
17.11,-105.0,0.0,-0.0,-1.06
17.12,-105.0,0.0,-0.0,-1.06
17.13,-105.0,0.0,-0.0,-1.06
17.14,-105.0,0.0,-0.0,-1.06
17.15,-105.0,0.0,-0.0,-1.06
17.16,-105.0,0.0,-0.0,-1.06
17.17,-105.0,0.0,-0.0,-1.06
17.18,-105.0,0.0,-0.0,-1.06
17.19,-105.0,0.0,-0.0,-1.06
17.2,-105.0,0.0,-0.0,-1.06
17.21,-105.0,0.0,-0.0,-1.06
17.22,-105.0,0.0,-0.0,-1.06
17.23,-105.0,0.0,-0.0,-1.06
17.24,-105.0,0.0,-0.0,-1.06
17.25,-105.0,0.0,-0.0,-1.06
17.26,-105.0,0.0,-0.0,-1.06
17.27,-105.0,0.0,-0.0,-1.06
17.28,-105.0,0.0,-0.0,-1.06
17.29,-105.0,0.0,-0.0,-1.06
17.3,-105.0,0.0,-0.0,-1.06
17.31,-105.0,0.0,-0.0,-1.06
17.32,-105.0,0.0,-0.0,-1.06
17.33,-105.0,0.0,-0.0,-1.06
17.34,-105.0,0.0,-0.0,-1.06
17.35,-105.0,0.0,-0.0,-1.06
17.36,-105.0,0.0,-0.0,-1.06
17.37,-105.0,0.0,-0.0,-1.06
17.38,-105.0,0.0,-0.0,-1.06
17.39,-105.0,0.0,-0.0,-1.06
17.4,-105.0,0.0,-0.0,-1.06
17.41,-105.0,0.0,-0.0,-1.06
17.42,-105.0,0.0,-0.0,-1.06
17.43,-105.0,0.0,-0.0,-1.06
17.44,-105.0,0.0,-0.0,-1.06
17.45,-105.0,0.0,-0.0,-1.06
17.46,-105.0,0.0,-0.0,-1.06
17.47,-105.0,0.0,-0.0,-1.06
17.48,-105.0,0.0,-0.0,-1.06
17.49,-105.0,0.0,-0.0,-1.06
17.5,-105.0,0.0,-0.0,-1.06
17.51,-105.0,0.0,-0.0,-1.06
17.52,-105.0,0.0,-0.0,-1.06
17.53,-105.0,0.0,-0.0,-1.06
17.54,-105.0,0.0,-0.0,-1.06
17.55,-105.0,0.0,-0.0,-1.06
17.56,-105.0,0.0,-0.0,-1.06
17.57,-105.0,0.0,-0.0,-1.06
17.58,-105.0,0.0,-0.0,-1.06
17.59,-105.0,0.0,-0.0,-1.06
17.6,-105.0,0.0,-0.0,-1.06
17.61,-105.0,0.0,-0.0,-1.06
17.62,-105.0,0.0,-0.0,-1.06
17.63,-105.0,0.0,-0.0,-1.06
17.64,-105.0,0.0,-0.0,-1.06
17.65,-105.0,0.0,-0.0,-1.06
17.66,-105.0,0.0,-0.0,-1.06
17.67,-105.0,0.0,-0.0,-1.06
17.68,-105.0,0.0,-0.0,-1.06
17.69,-105.0,0.0,-0.0,-1.06
17.7,-105.0,0.0,-0.0,-1.06
17.71,-105.0,0.0,-0.0,-1.06
17.72,-105.0,0.0,-0.0,-1.06
17.73,-105.0,0.0,-0.0,-1.06
17.74,-105.0,0.0,-0.0,-1.06
17.75,-105.0,0.0,-0.0,-1.06
17.76,-105.0,0.0,-0.0,-1.06
17.77,-105.0,0.0,-0.0,-1.06
17.78,-105.0,0.0,-0.0,-1.06
17.79,-105.0,0.0,-0.0,-1.06
17.8,-105.0,0.0,-0.0,-1.06
17.81,-105.0,0.0,-0.0,-1.06
17.82,-105.0,0.0,-0.0,-1.06
17.83,-105.0,0.0,-0.0,-1.06
17.84,-105.0,0.0,-0.0,-1.06
17.85,-105.0,0.0,-0.0,-1.06
17.86,-105.0,0.0,-0.0,-1.06
17.87,-105.0,0.0,-0.0,-1.06
17.88,-105.0,0.0,-0.0,-1.06
17.89,-105.0,0.0,-0.0,-1.06
17.9,-105.0,0.0,-0.0,-1.06
17.91,-105.0,0.0,-0.0,-1.06
17.92,-105.0,0.0,-0.0,-1.06
17.93,-105.0,0.0,-0.0,-1.06
17.94,-105.0,0.0,-0.0,-1.06
17.95,-105.0,0.0,-0.0,-1.06
17.96,-105.0,0.0,-0.0,-1.06
17.97,-105.0,0.0,-0.0,-1.06
17.98,-105.0,0.0,-0.0,-1.06
17.99,-105.0,0.0,-0.0,-1.06
18.0,-105.0,0.0,-0.0,-1.06
18.01,-105.0,0.0,-0.0,-1.06
18.02,-105.0,0.0,-0.0,-1.06
18.03,-105.0,0.0,-0.0,-1.06
18.04,-105.0,0.0,-0.0,-1.06
18.05,-105.0,0.0,-0.0,-1.06
18.06,-105.0,0.0,-0.0,-1.06
18.07,-105.0,0.0,-0.0,-1.06
18.08,-105.0,0.0,-0.0,-1.06
18.09,-105.0,0.0,-0.0,-1.06
18.1,-105.0,0.0,-0.0,-1.06
18.11,-105.0,0.0,-0.0,-1.06
18.12,-105.0,0.0,-0.0,-1.06
18.13,-105.0,0.0,-0.0,-1.06
18.14,-105.0,0.0,-0.0,-1.06
18.15,-105.0,0.0,-0.0,-1.06
18.16,-105.0,0.0,-0.0,-1.06
18.17,-105.0,0.0,-0.0,-1.06
18.18,-105.0,0.0,-0.0,-1.06
18.19,-105.0,0.0,-0.0,-1.06
18.2,-105.0,0.0,-0.0,-1.06
18.21,-105.0,0.0,-0.0,-1.06
18.22,-105.0,0.0,-0.0,-1.06
18.23,-105.0,0.0,-0.0,-1.06
18.24,-105.0,0.0,-0.0,-1.06
18.25,-105.0,0.0,-0.0,-1.06
18.26,-105.0,0.0,-0.0,-1.06
18.27,-105.0,0.0,-0.0,-1.06
18.28,-105.0,0.0,-0.0,-1.06
18.29,-105.0,0.0,-0.0,-1.06
18.3,-105.0,0.0,-0.0,-1.06
18.31,-105.0,0.0,-0.0,-1.06
18.32,-105.0,0.0,-0.0,-1.06
18.33,-105.0,0.0,-0.0,-1.06
18.34,-105.0,0.0,-0.0,-1.06
18.35,-105.0,0.0,-0.0,-1.06
18.36,-105.0,0.0,-0.0,-1.06
18.37,-105.0,0.0,-0.0,-1.06
18.38,-105.0,0.0,-0.0,-1.06
18.39,-105.0,0.0,-0.0,-1.06
18.4,-105.0,0.0,-0.0,-1.06
18.41,-105.0,0.0,-0.0,-1.06
18.42,-105.0,0.0,-0.0,-1.06
18.43,-105.0,0.0,-0.0,-1.06
18.44,-105.0,0.0,-0.0,-1.06
18.45,-105.0,0.0,-0.0,-1.06
18.46,-105.0,0.0,-0.0,-1.06
18.47,-105.0,0.0,-0.0,-1.06
18.48,-105.0,0.0,-0.0,-1.06
18.49,-105.0,0.0,-0.0,-1.06
18.5,-105.0,0.0,-0.0,-1.06
18.51,-105.0,0.0,-0.0,-1.06
18.52,-105.0,0.0,-0.0,-1.06
18.53,-105.0,0.0,-0.0,-1.06
18.54,-105.0,0.0,-0.0,-1.06
18.55,-105.0,0.0,-0.0,-1.06
18.56,-105.0,0.0,-0.0,-1.06
18.57,-105.0,0.0,-0.0,-1.06
18.58,-105.0,0.0,-0.0,-1.06
18.59,-105.0,0.0,-0.0,-1.06
18.6,-105.0,0.0,-0.0,-1.06
18.61,-105.0,0.0,-0.0,-1.06
18.62,-105.0,0.0,-0.0,-1.06
18.63,-105.0,0.0,-0.0,-1.06
18.64,-105.0,0.0,-0.0,-1.06
18.65,-105.0,0.0,-0.0,-1.06
18.66,-105.0,0.0,-0.0,-1.06
18.67,-105.0,0.0,-0.0,-1.06
18.68,-105.0,0.0,-0.0,-1.06
